geo_id,amphur_id,district_id,province_id,district_code,district_name
3,272,2333,20,312303,อีสานเขต   
3,272,2334,20,312304,ถาวร   
3,272,2335,20,312305,ยายแย้มวัฒนา   
3,273,2336,21,320101,ในเมือง   
3,273,2337,21,320102,ตั้งใจ   
3,273,2338,21,320103,เพี้ยราม   
3,273,2339,21,320104,นาดี   
3,273,2340,21,320105,ท่าสว่าง   
3,273,2341,21,320106,สลักได   
3,273,2342,21,320107,ตาอ็อง   
3,273,2343,21,320108,ตากูก    
3,273,2344,21,320109,สำโรง   
3,273,2345,21,320110,แกใหญ่   
3,273,2346,21,320111,นอกเมือง   
3,273,2347,21,320112,คอโค   
3,273,2348,21,320113,สวาย   
3,273,2349,21,320114,เฉนียง   
3,273,2350,21,320115,บึง    
3,273,2351,21,320116,เทนมีย์   
3,273,2352,21,320117,เขวาสินรินทร์    
3,273,2353,21,320118,นาบัว   
3,273,2354,21,320119,เมืองที   
3,273,2355,21,320120,ราม   
3,273,2356,21,320121,บุฤาษี   
3,273,2357,21,320122,ตระแสง   
3,273,2358,21,320123,บ้านแร่    
3,273,2359,21,320124,ปราสาททอง    
3,273,2360,21,320125,แสลงพันธ์   
3,273,2361,21,320126,กาเกาะ   
3,274,2362,21,320201,ชุมพลบุรี   
3,274,2363,21,320202,นาหนองไผ่   
3,274,2364,21,320203,ไพรขลา   
3,274,2365,21,320204,ศรีณรงค์   
3,274,2366,21,320205,ยะวึก   
3,274,2367,21,320206,เมืองบัว   
3,274,2368,21,320207,สระขุด   
3,274,2369,21,320208,กระเบื้อง   
3,274,2370,21,320209,หนองเรือ   
3,275,2371,21,320301,ท่าตูม   
3,275,2372,21,320302,กระโพ   
3,275,2373,21,320303,พรมเทพ   
3,275,2374,21,320304,โพนครก   
3,275,2375,21,320305,เมืองแก   
3,275,2376,21,320306,บะ   
3,275,2377,21,320307,หนองบัว   
3,275,2378,21,320308,บัวโคก   
3,275,2379,21,320309,หนองเมธี   
3,275,2380,21,320310,ทุ่งกุลา   
3,276,2381,21,320401,จอมพระ   
3,276,2382,21,320402,เมืองลีง   
3,276,2383,21,320403,กระหาด   
3,276,2384,21,320404,บุแกรง   
3,276,2385,21,320405,หนองสนิท   
3,276,2386,21,320406,บ้านผือ   
3,276,2387,21,320407,ลุ่มระวี   
3,276,2388,21,320408,ชุมแสง   
3,276,2389,21,320409,เป็นสุข   
3,277,2390,21,320501,กังแอน   
3,277,2391,21,320502,ทมอ   
3,277,2392,21,320503,ไพล   
3,277,2393,21,320504,ปรือ   
3,277,2394,21,320505,ทุ่งมน   
3,277,2395,21,320506,ตาเบา   
3,277,2396,21,320507,หนองใหญ่   
3,277,2397,21,320508,โคกยาง   
3,277,2398,21,320509,โคกสะอาด   
3,277,2399,21,320510,บ้านไทร   
3,277,2400,21,320511,โชคนาสาม   
3,277,2401,21,320512,เชื้อเพลิง   
3,277,2402,21,320513,ปราสาททนง   
3,277,2403,21,320514,ตานี   
3,277,2404,21,320515,บ้านพลวง   
3,277,2405,21,320516,กันตวจระมวล   
3,277,2406,21,320517,สมุด   
3,277,2407,21,320518,ประทัดบุ   
3,277,2408,21,320595, ด่าน   
3,277,2409,21,320596, คูตัน   
3,277,2410,21,320597, โคกกลาง   
3,277,2411,21,320598, บักได   
3,277,2412,21,320599, กาบเชิง   
3,278,2413,21,320601,กาบเชิง   
3,278,2414,21,320602, บักได   
3,278,2415,21,320603, โคกกลาง   
3,278,2416,21,320604,คูตัน   
3,278,2417,21,320605,ด่าน   
3,278,2418,21,320606,แนงมุด   
3,278,2419,21,320607,โคกตะเคียน   
3,278,2420,21,320608, ตาเมียง   
3,278,2421,21,320609, จีกแดก   
3,278,2422,21,320610,ตะเคียน   
3,279,2423,21,320701,รัตนบุรี   
3,279,2424,21,320702,ธาตุ   
3,279,2425,21,320703,แก   
3,279,2426,21,320704,ดอนแรด   
3,279,2427,21,320705,หนองบัวทอง   
3,279,2428,21,320706,หนองบัวบาน   
3,279,2429,21,320707,หนองหลวง    
3,279,2430,21,320708,หนองเทพ    
3,279,2431,21,320709,ไผ่   
3,279,2432,21,320710,โนน    
3,279,2433,21,320711,เบิด   
3,279,2434,21,320712,ระเวียง    
3,279,2435,21,320713,น้ำเขียว   
3,279,2436,21,320714,กุดขาคีม   
3,279,2437,21,320715,ยางสว่าง   
3,279,2438,21,320716,ทับใหญ่   
3,279,2439,21,320717,คำผง    
3,279,2440,21,320795, สนม   
3,279,2441,21,320796, หนองระฆัง   
3,279,2442,21,320797, นานวน   
3,279,2443,21,320798, โพนโก   
3,279,2444,21,320799, แคน   
3,280,2445,21,320801,สนม   
3,280,2446,21,320802,โพนโก   
3,280,2447,21,320803,หนองระฆัง   
3,280,2448,21,320804,นานวน   
3,280,2449,21,320805,แคน   
3,280,2450,21,320806,หัวงัว   
3,280,2451,21,320807,หนองอียอ   
3,281,2452,21,320901,ระแงง   
3,281,2453,21,320902,ตรึม   
3,281,2454,21,320903,จารพัต   
3,281,2455,21,320904,ยาง   
3,281,2456,21,320905,แตล   
3,281,2457,21,320906,หนองบัว   
3,281,2458,21,320907,คาละแมะ   
3,281,2459,21,320908,หนองเหล็ก   
3,281,2460,21,320909,หนองขวาว   
3,281,2461,21,320910,ช่างปี่   
3,281,2462,21,320911,กุดหวาย   
3,281,2463,21,320912,ขวาวใหญ่   
3,281,2464,21,320913,นารุ่ง   
3,281,2465,21,320914,ตรมไพร   
3,281,2466,21,320915,ผักไหม   
3,282,2467,21,321001,สังขะ   
3,282,2468,21,321002,ขอนแตก   
3,282,2469,21,321003, ณรงค์   
3,282,2470,21,321004, แจนแวน   
3,282,2471,21,321005, ตรวจ   
3,282,2472,21,321006,ดม   
3,282,2473,21,321007,พระแก้ว   
3,282,2474,21,321008,บ้านจารย์   
3,282,2475,21,321009,กระเทียม   
3,282,2476,21,321010,สะกาด   
3,282,2477,21,321011,ตาตุม   
3,282,2478,21,321012,ทับทัน   
3,282,2479,21,321013,ตาคง   
3,282,2480,21,321014, ศรีสุข   
3,282,2481,21,321015,บ้านชบ   
3,282,2482,21,321016, หนองแวง   
3,282,2483,21,321017,เทพรักษา   
3,282,2484,21,321093, คูตัน   
3,282,2485,21,321094, ด่าน   
3,283,2486,21,321101,ลำดวน   
3,283,2487,21,321102,โชคเหนือ   
3,283,2488,21,321103,อู่โลก   
3,283,2489,21,321104,ตรำดม   
3,283,2490,21,321105,ตระเปียงเตีย   
3,284,2491,21,321201,สำโรงทาบ   
3,284,2492,21,321202,หนองไผ่ล้อม   
3,284,2493,21,321203,กระออม   
3,284,2494,21,321204,หนองฮะ   
3,284,2495,21,321205,ศรีสุข   
3,284,2496,21,321206,เกาะแก้ว   
3,284,2497,21,321207,หมื่นศรี   
3,284,2498,21,321208,เสม็จ   
3,284,2499,21,321209,สะโน   
3,284,2500,21,321210,ประดู่   
3,285,2501,21,321301,บัวเชด   
3,285,2502,21,321302,สะเดา   
3,285,2503,21,321303,จรัส   
3,285,2504,21,321304,ตาวัง   
3,285,2505,21,321305,อาโพน   
3,285,2506,21,321306,สำเภาลูน   
3,286,2507,21,321401,บักได   
3,286,2508,21,321402,โคกกลาง   
3,286,2509,21,321403,จีกแดก   
3,286,2510,21,321404,ตาเมียง   
3,287,2511,21,321501,ณรงค์   
3,287,2512,21,321502,แจนแวน   
3,287,2513,21,321503,ตรวจ   
3,287,2514,21,321504,หนองแวง   
3,287,2515,21,321505,ศรีสุข   
3,288,2516,21,321601,เขวาสินรินทร์   
3,288,2517,21,321602,บึง   
3,288,2518,21,321603,ตากูก   
3,288,2519,21,321604,ปราสาททอง   
3,288,2520,21,321605,บ้านแร่   
3,289,2521,21,321701,หนองหลวง   
3,289,2522,21,321702,คำผง   
3,289,2523,21,321703,โนน   
3,289,2524,21,321704,ระเวียง   
3,289,2525,21,321705,หนองเทพ   
3,290,2526,22,330101,เมืองเหนือ   
3,290,2527,22,330102,เมืองใต้   
3,290,2528,22,330103,คูซอด   
3,290,2529,22,330104,ซำ   
3,290,2530,22,330105,จาน   
3,290,2531,22,330106,ตะดอบ   
3,290,2532,22,330107,หนองครก   
3,290,2533,22,330108, โนนเพ็ก   
3,290,2534,22,330109, พรหมสวัสดิ์   
3,290,2535,22,330110, พยุห์   
3,290,2536,22,330111,โพนข่า   
3,290,2537,22,330112,โพนค้อ   
3,290,2538,22,330113, ธาตุ   
3,290,2539,22,330114, ตำแย   
3,290,2540,22,330115,โพนเขวา   
3,290,2541,22,330116,หญ้าปล้อง   
3,290,2542,22,330117, บุสูง   
3,290,2543,22,330118,ทุ่ม   
3,290,2544,22,330119,หนองไฮ   
3,290,2545,22,330120, ดวนใหญ่   
3,290,2546,22,330121,หนองแก้ว   
3,290,2547,22,330122,น้ำคำ   
3,290,2548,22,330123,โพธิ์   
3,290,2549,22,330124,หมากเขียบ   
3,290,2550,22,330125, บ่อแก้ว   
3,290,2551,22,330126, ศรีสำราญ   
3,290,2552,22,330127,หนองไผ่   
3,290,2553,22,330128, หนองค้า   
3,290,2554,22,330196, ดวนใหญ่   
3,290,2555,22,330197, ธาตุ   
3,290,2556,22,330198, บุสูง   
3,290,2557,22,330199, คอนกาม   
3,291,2558,22,330201,ยางชุมน้อย   
3,291,2559,22,330202,ลิ้นฟ้า   
3,291,2560,22,330203,คอนกาม   
3,291,2561,22,330204,โนนคูณ   
3,291,2562,22,330205,กุดเมืองฮาม   
3,291,2563,22,330206,บึงบอน   
3,291,2564,22,330207,ยางชุมใหญ่   
3,292,2565,22,330301,ดูน   
3,292,2566,22,330302,โนนสัง   
3,292,2567,22,330303,หนองหัวช้าง   
3,292,2568,22,330304,ยาง   
3,292,2569,22,330305,หนองแวง   
3,292,2570,22,330306,หนองแก้ว   
3,292,2571,22,330307,ทาม   
3,292,2572,22,330308,ละทาย   
3,292,2573,22,330309,เมืองน้อย   
3,292,2574,22,330310,อีปาด   
3,292,2575,22,330311,บัวน้อย   
3,292,2576,22,330312,หนองบัว   
3,292,2577,22,330313,ดู่   
3,292,2578,22,330314,ผักแพว   
3,292,2579,22,330315,จาน   
3,292,2580,22,330316, ตองบิด   
3,292,2581,22,330317, ละเอาะ   
3,292,2582,22,330318, น้ำเกลี้ยง   
3,292,2583,22,330319, เขิน   
3,292,2584,22,330320,คำเนียม   
3,292,2585,22,330394, ตองปิด   
3,292,2586,22,330395, ละเอาะ   
3,292,2587,22,330396, หนองกุง   
3,292,2588,22,330397, โพธิ์   
3,292,2589,22,330398, บก   
3,292,2590,22,330399, โนนค้อ   
3,293,2591,22,330401,บึงมะลู   
3,293,2592,22,330402,กุดเสลา   
3,293,2593,22,330403,เมือง   
3,293,2594,22,330404, หนองหว้า   
3,293,2595,22,330405,สังเม็ก   
3,293,2596,22,330406,น้ำอ้อม   
3,293,2597,22,330407,ละลาย   
3,293,2598,22,330408,รุง   
3,293,2599,22,330409,ตระกาจ   
3,293,2600,22,330410, เสียว   
3,293,2601,22,330411,จานใหญ่   
3,293,2602,22,330412,ภูเงิน   
3,293,2603,22,330413,ชำ   
3,293,2604,22,330414,กระแชง   
3,293,2605,22,330415,โนนสำราญ   
3,293,2606,22,330416,หนองหญ้าลาด   
3,293,2607,22,330417, หนองงูเหลือม   
3,293,2608,22,330418, ท่าคล้อ   
3,293,2609,22,330419,เสาธงชัย   
3,293,2610,22,330420,ขนุน   
3,293,2611,22,330421,สวนกล้วย   
3,293,2612,22,330422, หนองฮาง   
3,293,2613,22,330423,เวียงเหนือ   
3,293,2614,22,330424,ทุ่งใหญ่   
3,293,2615,22,330425,ภูผาหมอก   
3,293,2616,22,330496, สระเยาว์   
3,293,2617,22,330497, พิงพวย   
3,293,2618,22,330498, ศรีแก้ว   
3,293,2619,22,330499, ตูม   
3,294,2620,22,330501,กันทรารมย์   
3,294,2621,22,330502,จะกง   
3,294,2622,22,330503,ใจดี   
3,294,2623,22,330504,ดองกำเม็ด   
3,294,2624,22,330505,โสน   
3,294,2625,22,330506,ปรือใหญ่   
3,294,2626,22,330507,สะเดาใหญ่   
3,294,2627,22,330508,ตาอุด   
3,294,2628,22,330509,ห้วยเหนือ   
3,294,2629,22,330510,ห้วยใต้   
3,294,2630,22,330511,หัวเสือ   
3,294,2631,22,330512, ละลม   
3,294,2632,22,330513,ตะเคียน   
3,294,2633,22,330514, โคกตาล   
3,294,2634,22,330515,นิคมพัฒนา   
3,294,2635,22,330516, ห้วยตามอญ   
3,294,2636,22,330517,โคกเพชร   
3,294,2637,22,330518,ปราสาท   
3,294,2638,22,330519, ตะเคียนราม   
3,294,2639,22,330520, ห้วยติ๊กชู   
3,294,2640,22,330521,สำโรงตาเจ็น   
3,294,2641,22,330522,ห้วยสำราญ   
3,294,2642,22,330523, ดงรัก   
3,294,2643,22,330524,กฤษณา   
3,294,2644,22,330525,ลมศักดิ์   
3,294,2645,22,330526,หนองฉลอง   
3,294,2646,22,330527,ศรีตระกูล   
3,294,2647,22,330528,ศรีสะอาด   
3,294,2648,22,330599, ละลม   
3,295,2649,22,330601,ไพรบึง   
3,295,2650,22,330602,ดินแดง   
3,295,2651,22,330603,ปราสาทเยอ   
3,295,2652,22,330604,สำโรงพลัน   
3,295,2653,22,330605,สุขสวัสดิ์   
3,295,2654,22,330606,โนนปูน   
3,296,2655,22,330701,พิมาย   
3,296,2656,22,330702,กู่   
3,296,2657,22,330703,หนองเชียงทูน   
3,296,2658,22,330704,ตูม   
3,296,2659,22,330705,สมอ   
3,296,2660,22,330706,โพธิ์ศรี   
3,296,2661,22,330707,สำโรงปราสาท   
3,296,2662,22,330708,ดู่   
3,296,2663,22,330709,สวาย   
3,296,2664,22,330710,พิมายเหนือ   
3,297,2665,22,330801,สิ   
3,297,2666,22,330802,บักดอง   
3,297,2667,22,330803,พราน   
3,297,2668,22,330804,โพธิ์วงศ์   
3,297,2669,22,330805,ไพร   
3,297,2670,22,330806,กระหวัน   
3,297,2671,22,330807,ขุนหาญ   
3,297,2672,22,330808,โนนสูง   
3,297,2673,22,330809,กันทรอม   
3,297,2674,22,330810,ภูฝ้าย   
3,297,2675,22,330811,โพธิ์กระสังข์   
3,297,2676,22,330812,ห้วยจันทร์   
3,298,2677,22,330901,เมืองคง   
3,298,2678,22,330902,เมืองแคน   
3,298,2679,22,330903,หนองแค   
3,298,2680,22,330904,กุง    
3,298,2681,22,330905,คลีกลิ้ง    
3,298,2682,22,330906,จิกสังข์ทอง   
3,298,2683,22,330907,ด่าน   
3,298,2684,22,330908,ดู่   
3,298,2685,22,330909,หนองอึ่ง   
3,298,2686,22,330910,บัวหุ่ง   
3,298,2687,22,330911,ไผ่   
3,298,2688,22,330912,ส้มป่อย   
3,298,2689,22,330913,หนองหมี   
3,298,2690,22,330914,หว้านคำ   
3,298,2691,22,330915,สร้างปี่   
3,298,2692,22,330916,โจดม่วง    
3,298,2693,22,330917,หนองบัวดง    
3,299,2694,22,331001,กำแพง   
3,299,2695,22,331002,อี่หล่ำ   
3,299,2696,22,331003,ก้านเหลือง   
3,299,2697,22,331004,ทุ่งไชย   
3,299,2698,22,331005,สำโรง   
3,299,2699,22,331006,แขม   
3,299,2700,22,331007,หนองไฮ   
3,299,2701,22,331008,ขะยูง   
3,299,2702,22,331009, ตาโกน   
3,299,2703,22,331010,ตาเกษ   
3,299,2704,22,331011,หัวช้าง   
3,299,2705,22,331012,รังแร้ง   
3,299,2706,22,331013, เมืองจันทร์   
3,299,2707,22,331014,แต้   
3,299,2708,22,331015,แข้   
3,299,2709,22,331016,โพธิ์ชัย   
3,299,2710,22,331017,ปะอาว   
3,299,2711,22,331018,หนองห้าง   
3,299,2712,22,331019, โดด   
3,299,2713,22,331020, เสียว   
3,299,2714,22,331021, หนองม้า   
3,299,2715,22,331022,สระกำแพงใหญ่   
3,299,2716,22,331023, หนองใหญ่   
3,299,2717,22,331024,โคกหล่าม   
3,299,2718,22,331025,โคกจาน   
3,299,2719,22,331026, ผือใหญ่   
3,299,2720,22,331027, อีเซ   
3,299,2721,22,331096, ผักไหม   
3,299,2722,22,331097, กล้วยกว้าง   
3,299,2723,22,331098, ห้วยทับทัน   
3,299,2724,22,331099, เป๊าะ   
3,300,2725,22,331101,เป๊าะ   
3,300,2726,22,331102,บึงบูรพ์   
3,301,2727,22,331201,ห้วยทับทัน   
3,301,2728,22,331202,เมืองหลวง   
3,301,2729,22,331203,กล้วยกว้าง   
3,301,2730,22,331204,ผักไหม   
3,301,2731,22,331205,จานแสนไชย   
3,301,2732,22,331206,ปราสาท   
3,302,2733,22,331301,โนนค้อ   
3,302,2734,22,331302,บก   
3,302,2735,22,331303,โพธิ์   
3,302,2736,22,331304,หนองกุง   
3,302,2737,22,331305,เหล่ากวาง   
3,303,2738,22,331401,ศรีแก้ว   
3,303,2739,22,331402,พิงพวย   
3,303,2740,22,331403,สระเยาว์   
3,303,2741,22,331404,ตูม   
3,303,2742,22,331405,เสื่องข้าว   
3,303,2743,22,331406,ศรีโนนงาม   
3,303,2744,22,331407,สะพุง   
3,304,2745,22,331501,น้ำเกลี้ยง   
3,304,2746,22,331502,ละเอาะ   
3,304,2747,22,331503,ตองปิด   
3,304,2748,22,331504,เขิน   
3,304,2749,22,331505,รุ่งระวี   
3,304,2750,22,331506,คูบ   
3,305,2751,22,331601,บุสูง   
3,305,2752,22,331602,ธาตุ   
3,305,2753,22,331603,ดวนใหญ่   
3,305,2754,22,331604,บ่อแก้ว   
3,305,2755,22,331605,ศรีสำราญ   
3,305,2756,22,331606,ทุ่งสว่าง   
3,305,2757,22,331607,วังหิน   
3,305,2758,22,331608,โพนยาง   
3,306,2759,22,331701,โคกตาล   
3,306,2760,22,331702,ห้วยตามอญ   
3,306,2761,22,331703,ห้วยตึ๊กชู   
3,306,2762,22,331704,ละลม   
3,306,2763,22,331705,ตะเคียนราม   
3,306,2764,22,331706,ดงรัก   
3,306,2765,22,331707,ไพรพัฒนา   
3,307,2766,22,331801,เมืองจันทร์   
3,307,2767,22,331802,ตาโกน   
3,307,2768,22,331803,หนองใหญ่   
3,308,2769,22,331901,เสียว   
3,308,2770,22,331902,หนองหว้า   
3,308,2771,22,331903,หนองงูเหลือม   
3,308,2772,22,331904,หนองฮาง   
3,308,2773,22,331905,ท่าคล้อ   
3,309,2774,22,332001,พยุห์   
3,309,2775,22,332002,พรหมสวัสดิ์   
3,309,2776,22,332003,ตำแย   
3,309,2777,22,332004,โนนเพ็ก   
3,309,2778,22,332005,หนองค้า   
3,310,2779,22,332101,โดด   
3,310,2780,22,332102,เสียว   
3,310,2781,22,332103,หนองม้า   
3,310,2782,22,332104,ผือใหญ่   
3,310,2783,22,332105,อีเซ   
3,311,2784,22,332201,กุง   
3,311,2785,22,332202,คลีกลิ้ง   
3,311,2786,22,332203,หนองบัวดง   
3,311,2787,22,332204,โจดม่วง   
3,312,2788,23,340101,ในเมือง   
3,312,2789,23,340102, โพนเมือง   
3,312,2790,23,340103, ท่าเมือง   
3,312,2791,23,340104,หัวเรือ   
3,312,2792,23,340105,หนองขอน   
3,312,2793,23,340106, ดอนมดแดง   
3,312,2794,23,340107,ปทุม   
3,312,2795,23,340108,ขามใหญ่   
3,312,2796,23,340109,แจระแม   
3,312,2797,23,340110, คำไฮใหญ่   
3,312,2798,23,340111,หนองบ่อ   
3,312,2799,23,340112,ไร่น้อย   
3,312,2800,23,340113,กระโสบ   
3,312,2801,23,340114, เหล่าแดง   
3,312,2802,23,340115, เหล่าเสือโก้ก   
3,312,2803,23,340116,กุดลาด   
3,312,2804,23,340117, หนองบก   
3,312,2805,23,340118, แพงใหญ่   
3,312,2806,23,340119,ขี้เหล็ก   
3,312,2807,23,340120,ปะอาว   
3,313,2808,23,340201,นาคำ   
3,313,2809,23,340202,แก้งกอก   
3,313,2810,23,340203,เอือดใหญ่   
3,313,2811,23,340204,วาริน   
3,313,2812,23,340205,ลาดควาย   
3,313,2813,23,340206,สงยาง   
3,313,2814,23,340207,ตะบ่าย   
3,313,2815,23,340208,คำไหล   
3,313,2816,23,340209,หนามแท่ง   
3,313,2817,23,340210,นาเลิน   
3,313,2818,23,340211,ดอนใหญ่   
3,314,2819,23,340301,โขงเจียม   
3,314,2820,23,340302,ห้วยยาง   
3,314,2821,23,340303,นาโพธิ์กลาง   
3,314,2822,23,340304,หนองแสงใหญ่   
3,314,2823,23,340305,ห้วยไผ่   
3,314,2824,23,340306,คำเขื่อนแก้ว   
3,315,2825,23,340401,เขื่องใน   
3,315,2826,23,340402,สร้างถ่อ   
3,315,2827,23,340403,ค้อทอง   
3,315,2828,23,340404,ก่อเอ้   
3,315,2829,23,340405,หัวดอน   
3,315,2830,23,340406,ชีทวน   
3,315,2831,23,340407,ท่าไห   
3,315,2832,23,340408,นาคำใหญ่   
3,315,2833,23,340409,แดงหม้อ   
3,315,2834,23,340410,ธาตุน้อย   
3,315,2835,23,340411,บ้านไทย   
3,315,2836,23,340412,บ้านกอก   
3,315,2837,23,340413,กลางใหญ่   
3,315,2838,23,340414,โนนรัง   
3,315,2839,23,340415,ยางขี้นก   
3,315,2840,23,340416,ศรีสุข   
3,315,2841,23,340417,สหธาตุ   
3,315,2842,23,340418,หนองเหล่า   
3,316,2843,23,340501,เขมราฐ   
3,316,2844,23,340502, กองโพน   
3,316,2845,23,340503,ขามป้อม   
3,316,2846,23,340504,เจียด   
3,316,2847,23,340505, พังเคน   
3,316,2848,23,340506, นาตาล   
3,316,2849,23,340507,หนองผือ   
3,316,2850,23,340508,นาแวง   
3,316,2851,23,340509, พะลาน   
3,316,2852,23,340510,แก้งเหนือ   
3,316,2853,23,340511,หนองนกทา   
3,316,2854,23,340512,หนองสิม   
3,316,2855,23,340513,หัวนา   
3,317,2856,23,340601, ชานุมาน   
3,317,2857,23,340602, โคกสาร   
3,317,2858,23,340603, คำเขื่อนแก้ว   
3,317,2859,23,340604, หนองข่า   
3,317,2860,23,340605, คำโพน   
3,317,2861,23,340606, โคกก่ง   
3,317,2862,23,340607, ป่าก่อ   
3,318,2863,23,340701,เมืองเดช   
3,318,2864,23,340702,นาส่วง   
3,318,2865,23,340703, นาเยีย   
3,318,2866,23,340704,นาเจริญ   
3,318,2867,23,340705, นาเรือง   
3,318,2868,23,340706,ทุ่งเทิง   
3,318,2869,23,340707, หนองอ้ม   
3,318,2870,23,340708,สมสะอาด   
3,318,2871,23,340709,กุดประทาย   
3,318,2872,23,340710,ตบหู   
3,318,2873,23,340711,กลาง   
3,318,2874,23,340712,แก้ง   
3,318,2875,23,340713,ท่าโพธิ์ศรี   
3,318,2876,23,340714, นาเกษม   
3,318,2877,23,340715,บัวงาม   
3,318,2878,23,340716,คำครั่ง   
3,318,2879,23,340717,นากระแซง   
3,318,2880,23,340718, กุดเรือ   
3,318,2881,23,340719, นาดี   
3,318,2882,23,340720,โพนงาม   
3,318,2883,23,340721,ป่าโมง   
3,318,2884,23,340722, โคกชำแระ   
3,318,2885,23,340723,โนนสมบูรณ์   
3,319,2886,23,340801,นาจะหลวย   
3,319,2887,23,340802,โนนสมบูรณ์   
3,319,2888,23,340803,พรสวรรค์   
3,319,2889,23,340804,บ้านตูม   
3,319,2890,23,340805,โสกแสง   
3,319,2891,23,340806,โนนสวรรค์   
3,320,2892,23,340901,โซง   
3,320,2893,23,340902,ตาเกา    
3,320,2894,23,340903,ยาง   
3,320,2895,23,340904,โดมประดิษฐ์   
3,320,2896,23,340905,ขี้เหล็ก    
3,320,2897,23,340906,บุเปือย   
3,320,2898,23,340907,สีวิเชียร   
3,320,2899,23,340908,ไพบูลย์    
3,320,2900,23,340909,ยางใหญ่   
3,320,2901,23,340910,โคกสะอาด    
3,320,2902,23,340911,เก่าขาม   
3,321,2903,23,341001,โพนงาม   
3,321,2904,23,341002,ห้วยข่า   
3,321,2905,23,341003,คอแลน   
3,321,2906,23,341004,นาโพธิ์   
3,321,2907,23,341005,หนองสะโน   
3,321,2908,23,341006,โนนค้อ   
3,321,2909,23,341007,บัวงาม   
3,321,2910,23,341008,บ้านแมด   
3,322,2911,23,341101,ขุหลุ   
3,322,2912,23,341102,กระเดียน   
3,322,2913,23,341103,เกษม   
3,322,2914,23,341104,กุศกร   
3,322,2915,23,341105,ขามเปี้ย   
3,322,2916,23,341106,คอนสาย   
3,322,2917,23,341107,โคกจาน   
3,322,2918,23,341108,นาพิน   
3,322,2919,23,341109,นาสะไม   
3,322,2920,23,341110,โนนกุง   
3,322,2921,23,341111,ตระการ   
3,322,2922,23,341112,ตากแดด   
3,322,2923,23,341113,ไหล่ทุ่ง   
3,322,2924,23,341114,เป้า   
3,322,2925,23,341115,เซเป็ด   
3,322,2926,23,341116,สะพือ   
3,322,2927,23,341117,หนองเต่า   
3,322,2928,23,341118,ถ้ำแข้   
3,322,2929,23,341119,ท่าหลวง   
3,322,2930,23,341120,ห้วยฝ้ายพัฒนา   
3,322,2931,23,341121,กุดยาลวน   
3,322,2932,23,341122,บ้านแดง   
3,322,2933,23,341123,คำเจริญ   
3,323,2934,23,341201,ข้าวปุ้น   
3,323,2935,23,341202,โนนสวาง   
3,323,2936,23,341203,แก่งเค็ง   
3,323,2937,23,341204,กาบิน   
3,323,2938,23,341205,หนองทันน้ำ   
3,324,2939,23,341301, พนา   
3,324,2940,23,341302, จานลาน   
3,324,2941,23,341303, ไม้กลอน   
3,324,2942,23,341304, ลือ   
3,324,2943,23,341305, ห้วย   
3,324,2944,23,341306, นาหว้า   
3,324,2945,23,341307, พระเหลา   
3,324,2946,23,341308, นาป่าแซง   
3,325,2947,23,341401,ม่วงสามสิบ   
3,325,2948,23,341402,เหล่าบก   
3,325,2949,23,341403,ดุมใหญ่   
3,325,2950,23,341404,หนองช้างใหญ่   
3,325,2951,23,341405,หนองเมือง   
3,325,2952,23,341406,เตย   
3,325,2953,23,341407,ยางสักกระโพหลุ่ม   
3,325,2954,23,341408,หนองไข่นก   
3,325,2955,23,341409,หนองเหล่า   
3,325,2956,23,341410,หนองฮาง   
3,325,2957,23,341411,ยางโยภาพ   
3,325,2958,23,341412,ไผ่ใหญ่   
3,325,2959,23,341413,นาเลิง   
3,325,2960,23,341414,โพนแพง   
3,326,2961,23,341501,วารินชำราบ   
3,326,2962,23,341502,ธาตุ   
3,326,2963,23,341503, ท่าช้าง   
3,326,2964,23,341504,ท่าลาด   
3,326,2965,23,341505,โนนโหนน   
3,326,2966,23,341506, โนนกาเล็น   
3,326,2967,23,341507,คูเมือง   
3,326,2968,23,341508,สระสมิง   
3,326,2969,23,341509, ค้อน้อย   
3,326,2970,23,341510,คำน้ำแซบ   
3,326,2971,23,341511,บุ่งหวาย   
3,326,2972,23,341512, หนองไฮ   
3,326,2973,23,341513, สำโรง   
3,326,2974,23,341514, สว่าง   
3,326,2975,23,341515,คำขวาง   
3,326,2976,23,341516,โพธิ์ใหญ่   
3,326,2977,23,341517, โคกก่อง   
3,326,2978,23,341518,แสนสุข   
3,326,2979,23,341519, โคกสว่าง   
3,326,2980,23,341520,หนองกินเพล   
3,326,2981,23,341521,โนนผึ้ง   
3,326,2982,23,341522,เมืองศรีไค   
3,326,2983,23,341523, บุ่งมะแลง   
3,326,2984,23,341524,ห้วยขะยูง   
3,326,2985,23,341525, แก่งโดม   
3,326,2986,23,341526,บุ่งไหม   
3,327,2987,23,341601, บุ่ง   
3,327,2988,23,341602, ไก่คำ   
3,327,2989,23,341603, นาจิก   
3,327,2990,23,341604, ดงมะยาง   
3,327,2991,23,341605, อำนาจ   
3,327,2992,23,341606, เปือย   
3,327,2993,23,341607, ดงบัง   
3,327,2994,23,341608, ไร่ขี   
3,327,2995,23,341609, ปลาค้าว   
3,327,2996,23,341610, เหล่าพรวน   
3,327,2997,23,341611, สร้างนกทา   
3,327,2998,23,341612, คิ่มใหญ่   
3,327,2999,23,341613, นาผือ   
3,327,3000,23,341614, น้ำปลีก   
